"text","group","id","time","role","partner_id","turn","seller"
"Hello, How are you? I am looking to buy the sugar bowl for $250. :) ",9,"X8DZT","0","buyer","WZ3UX",1,0
"Good day! I see you have had a look at that Langlands sugar bowl. He was a very interesting New England silversmith at the time, obviously overshadowed by the bigger names, so a bit more fastidious, and a perfectionist to distinguish himself. He's at present a minor silversmith, but there are quite remarkable points which will put him up with the masters, I assure you.  ",9,"WZ3UX","0","seller","X8DZT",2,1
"What say you? Are you appreciating these finer points of Langland's work that override his more populist common celebrities? ",9,"WZ3UX"," 4:53:14 PM "," Seller ","X8DZT",3,1
"Absolutely. ||Thank you for that piece of story. I love it. ||How about $280? ",9,"X8DZT"," 4:53:27 PM "," Buyer Nice ","WZ3UX",4,0
"Terrific. Well, you can see right here that this sugar bowl has this ....do you see that blemish? THAT was enough for that Langland to reject it. Whereas look at what it is selling for: over ten thousand dollars because that drunkard who napped after lunch has his name on it... ",9,"WZ3UX"," 4:54:54 PM "," Seller ","X8DZT",5,1
"Mhmm. ",9,"X8DZT"," 4:55:29 PM "," Buyer Nice ","WZ3UX",6,0
"It's a steal at $400, I think. I like your enthusiasm. ",9,"WZ3UX"," 4:55:35 PM "," Seller ","X8DZT",7,1
"How about 350? ",9,"X8DZT"," 4:55:45 PM "," Buyer Nice ","WZ3UX",8,0
"$370 and its yours.",9,"WZ3UX"," 4:56:03 PM "," Seller ","X8DZT",9,1
"360? ",9,"X8DZT"," 4:56:13 PM "," Buyer Nice ","WZ3UX",10,0
"It IS Christmas after all. ||$370? ",9,"WZ3UX"," 4:56:17 PM "," Seller ","X8DZT",11,1
"Hmm.. alright. ||370 it is.",9,"X8DZT"," 4:56:49 PM "," Buyer Nice ","WZ3UX",12,0
"Yay! Good show! Well done! Allow me to wrap this up for you, and I will tell you a few more things about Langland. He was very short, you know.",9,"WZ3UX"," 4:57:44 PM "," Seller ","X8DZT",13,1
"Alright. Thank you so much! ",9,"X8DZT"," 4:58:01 PM "," Buyer Nice ","WZ3UX",14,0
"I'll take this bowl for 250.",10,"B446N","0","buyer","6GVRF",1,0
"I need 350",10,"6GVRF","0","seller","B446N",2,1
"The best I can do is 300.",10,"B446N"," 4:50:22 PM "," Buyer Tough ","6GVRF",3,0
"Done. ",10,"6GVRF"," 4:51:02 PM "," Seller ","B446N",4,1
"Great. 300. ",10,"B446N"," 4:51:34 PM "," Buyer Tough ","6GVRF",5,0
"I'm willing to purchase the sugar bowl for $250, but that's really all that I can afford at this juncture.",11,"4AZAK","0","buyer","66UA7",1,0
"What a good offer.",11,"66UA7","0","seller","4AZAK",2,1
"What a good offer. ",11,"66UA7"," 4:50:52 PM "," Seller ",NA,3,1
"Hello, My name is Jack and I'm interested in buying the sugar bowl that you listed. I would be willing to buy it for $250. Please let me know if this works for you. Thanks! Best, Jack",12,"ZJ5U6","0","buyer","E7UR4",1,0
"Hello!  Thank you for your interest in the sugar bowl.  As I'm sure you're aware, this sugar bowl is a fine example of high craftsmanship of Langland's make, which sell for up to $800.  Considering the blemish, however, I would like to counter-offer with a price of $600",12,"E7UR4","0","seller","ZJ5U6",2,1
"If you would like to purchase the bowl, please let me know! ",12,"E7UR4"," 4:52:32 PM "," Seller ","ZJ5U6",3,1
"Hello! Thank you for your response. I was wondering if you could further describe the blemish on the item. I was also wondering where you originally obtained it. ",12,"ZJ5U6"," 4:52:44 PM "," Buyer Nice ","E7UR4",4,0
"The blemish is a small smudge on the underside of the bowl in the varnish.  I obtained the bowl itself from a collector.",12,"E7UR4"," 4:54:01 PM "," Seller ","ZJ5U6",5,1
"Would it be possible to do $500? ",12,"ZJ5U6"," 4:56:43 PM "," Buyer Nice ","E7UR4",6,0
"I would accept $500 for the bowl.",12,"E7UR4"," 4:56:56 PM "," Seller ","ZJ5U6",7,1
"Okay, then I'll take it. Thanks! ",12,"ZJ5U6"," 4:57:19 PM "," Buyer Nice ","E7UR4",8,0
"Of course! Have a wonderful day! ",12,"E7UR4"," 4:57:29 PM "," Seller ","ZJ5U6",9,1
"You as well! ",12,"ZJ5U6"," 4:57:34 PM "," Buyer Nice ","E7UR4",10,0
"Hi I would really want to buy this piece of antique, and given the info that I have gathered I would want to extend an already generous price of $250 for that sugar bowl",14,"UHQUR","0","buyer","62F9B",1,0
"Hi! Thank you for your offer. This is a one-of-a-kind piece, valued at $700. I'd be willing to sell it at a significantly reduced price. I am offering it to you for $500.",14,"62F9B","0","seller","UHQUR",2,1
"What do you think of my offer? ",14,"62F9B"," 4:49:48 PM "," Seller ","UHQUR",3,1
"Is there any way we can settle this at around 350-400? ||$500 is a little over.",14,"UHQUR"," 4:50:44 PM "," Buyer Tough ","62F9B",4,0
"I'm willing to go down to $450. ",14,"62F9B"," 4:51:01 PM "," Seller ","UHQUR",5,1
"Deal. ",14,"UHQUR"," 4:51:37 PM "," Buyer Tough ","62F9B",6,0
"Great! ",14,"62F9B"," 4:51:43 PM "," Seller ","UHQUR",7,1
"Hello! I'm interested in purchasing the sugar bowl that is for sale.  This sugar bowl would complete a tea set that I've had since my childhood and that has immense sentimental value.   I would be interested in a price point of $250, and I would greatly appreciate your cooperation. Thank you",20,"MVHDS","0","buyer","X7P4Q",1,0
"Hi. So glad you are interested. I'd love to sell the bowl to you, though I'm afraid your initial offer is just too low, and won't cover even my initial investment in the piece. I know that it may be too much of a jump for you, but I will consider an offer closer to $500.",20,"X7P4Q","0","seller","MVHDS",2,1
"Hello. ",20,"X7P4Q"," 5:16:01 PM "," Seller ","MVHDS",3,1
"Hello!  Thanks for the message -  would $400 work for you? ",20,"MVHDS"," 5:16:05 PM "," Buyer Nice ","X7P4Q",4,0
"Yes, 400 will work for me. ",20,"X7P4Q"," 5:16:34 PM "," Seller ","MVHDS",5,1
"Ok sounds good! ",20,"MVHDS"," 5:16:40 PM "," Buyer Nice ","X7P4Q",6,0
"Great! ",20,"X7P4Q"," 5:16:45 PM "," Seller ","MVHDS",7,1
"Hello there! I'm extremely interested in buying your sugar bowl--it is so beautiful! I've been looking for something similar for a long time, and I'm so happy I've come across this. Unfortunately, I don't have very much extra money right now, but I could offer you $250 for your sugar bowl. What do you think?",22,"7KQ6H","0","buyer","49A2Y",1,0
"So glad you're interested! It's a lovely bowl with intricate designs by a well-known artist from colonial New England. I'm selling it for 500, but maybe we could work something out.",22,"49A2Y","0","seller","7KQ6H",2,1
"Hi, does this chat work? ",22,"49A2Y"," 5:15:04 PM "," Seller ","7KQ6H",3,1
"Is this the seller of the sugar bowl? ",22,"7KQ6H"," 5:16:00 PM "," Buyer Nice ","49A2Y",4,0
"Yes, hi! You're the buyer? ",22,"49A2Y"," 5:16:11 PM "," Seller ","7KQ6H",5,1
"Yes! ",22,"7KQ6H"," 5:16:16 PM "," Buyer Nice ","49A2Y",6,0
"Ok, cool. ",22,"49A2Y"," 5:16:21 PM "," Seller ","7KQ6H",7,1
"I'd really love to buy it, but I don't have more than $400 to spend... Is there any way we could work something out? ",22,"7KQ6H"," 5:17:14 PM "," Buyer Nice ","49A2Y",8,0
"Yeah, I was going to say, I'm asking 500 but I could go down a bit for you.",22,"49A2Y"," 5:18:19 PM "," Seller ","7KQ6H",9,1
"Wow, that would be great! ",22,"7KQ6H"," 5:18:45 PM "," Buyer Nice ","49A2Y",10,0
"How about 400? Don't want to lose money on it.",22,"49A2Y"," 5:19:00 PM "," Seller ","7KQ6H",11,1
"Is there any way we could do slightly lower? 400 is basically my upper limit--would you be willing to do $375? ",22,"7KQ6H"," 5:19:46 PM "," Buyer Nice ","49A2Y",12,0
"Unfortunately, I've got online buyers who are also interested. Gotta stick with 400! Can you do that? ",22,"49A2Y"," 5:22:36 PM "," Seller ","7KQ6H",13,1
"Alright. It is a beautiful piece and I'd love to add it to my collection, so I'll take it for $400. Thanks so much! ",22,"7KQ6H"," 5:23:20 PM "," Buyer Nice ","49A2Y",14,0
"Ok, thank you. It's a great piece, I promise.",22,"49A2Y"," 5:23:42 PM "," Seller ","7KQ6H",15,1
"Hi! I would love to purchase this sugar bowl! It is really stunning. I can offer you 250 dollars for it. How does that sound?",23,"S5RW8","0","buyer","E8DE2",1,0
"Hi there!  You sure have a good taste! This bowl dates back to 1750 from England. I can sell it for $399. Is that within your price range?",23,"E8DE2","0","seller","S5RW8",2,1
"Wow, from the 1750's? That's incredible. 399 is unfortunately a little high for me. I am looking to buy this piece in order to complete a set that was given to me by very dear family members. Is there any way we could settle for lower? How does $300 sound to you? ",23,"S5RW8"," 5:17:05 PM "," Buyer Nice ","E8DE2",3,0
"Hi there! You sure have good taste! This piece of antique ornament dates back to 1750 from England. I am happy to sell it for $330-$399. Is that within your price range? ",23,"E8DE2"," 5:18:03 PM "," Seller ","S5RW8",4,1
"330 is getting closer, but again a little high for me. How about 310? I understand that this piece is very valuable, so I want to offer you the best price I can possibly give. ||Buying this piece is really important to me and my family. ",23,"S5RW8"," 5:18:54 PM "," Buyer Nice ","E8DE2",5,0
"This piece would be a lovely addition to your existing collection. It is rather unique and well preserved. I really want to help you out here. Let's see,  I can do $328. ",23,"E8DE2"," 5:22:02 PM "," Seller ","S5RW8",6,1
"I agree! I really would love to add it. I just don't have that kind of money on hand today though. I couldn't possibly go higher than $315. ||What do you think? ",23,"S5RW8"," 5:22:54 PM "," Buyer Nice ","E8DE2",7,0
"That's too bad. ",23,"E8DE2"," 5:24:47 PM "," Seller ","S5RW8",8,1
"Really, this piece means a lot to me. ||Couldn't you make an exception? ",23,"S5RW8"," 5:25:05 PM "," Buyer Nice ","E8DE2",9,0
"How's $325? I cannot go lower than that. ",23,"E8DE2"," 5:26:07 PM "," Seller ","S5RW8",10,1
"If you make it $323 we have a deal. ",23,"S5RW8"," 5:26:25 PM "," Buyer Nice ","E8DE2",11,0
"Really? 2 dollars? ",23,"E8DE2"," 5:26:45 PM "," Seller ","S5RW8",12,1
"I could go lower... Sir, we are so close to an agreement. ||Have we settled for $323? ",23,"S5RW8"," 5:27:17 PM "," Buyer Nice ","E8DE2",13,0
"I am already making an exception for you here. ||You sound like you really like the bowl. ",23,"E8DE2"," 5:29:10 PM "," Seller ","S5RW8",14,1
"So am I. I am going well above my price range to purchase this piece, and I do want it. So please help me be able to afford this. ||Fine. $325 is fine. Do we have a deal? ",23,"S5RW8"," 5:30:06 PM "," Buyer Nice ","E8DE2",15,0
"I am already losing money at $325. I really want to help you complete your family set. ||Great. ||$325 it is. ",23,"E8DE2"," 5:31:47 PM "," Seller ","S5RW8",16,1
"It's settled then. $325. ",23,"S5RW8"," 5:32:02 PM "," Buyer Nice ","E8DE2",17,0
"Hello, I might be interested in the sugar bowl. I do have another one at home so I do not give a lot of value to it. But I might be interested in buying it, just if you confirm its price to be below $250.",24,"VBD9B","0","buyer","CMN5C",1,0
"Hello, this bowl is rather valuable, and I'd like to sell it for no less than $250. ",24,"CMN5C","0","seller","VBD9B",2,1
"Hello, this bowl is rather valuable; its market price is somewhere between $400 and $600. I expect to sell it for at least $250. ",24,"CMN5C"," 5:18:55 PM "," Seller ","VBD9B",3,1
"Hello, it seems we are aligned! $240 and we are done! ",24,"VBD9B"," 5:19:07 PM "," Buyer Tough ","CMN5C",4,0
"OK, $240. ",24,"CMN5C"," 5:19:27 PM "," Seller ","VBD9B",5,1
"Great! Bye! ",24,"VBD9B"," 5:19:40 PM "," Buyer Tough ","CMN5C",6,0
"Thanks, bye! ",24,"CMN5C"," 5:19:58 PM "," Seller ","VBD9B",7,1
"I'm willing to pay $250 for the sugar bowl. Final offer, take it or leave it.",26,"EQEM7","0","buyer","74NFR",1,0
"You're quite the haggler for this beautiful sugarbowl!",26,"74NFR","0","seller","EQEM7",2,1
"Hey there, I'm glad you like the sugar bowl. It's quite a fine piece. ||Hello there.",26,"74NFR"," 5:16:35 PM "," Seller ","EQEM7",3,1
"Hi, there. ||Yes, a fine piece indeed. ||If you're selling, I'd like it for my collection. ||Ideally, I will spend $200, but if need be, $250 is the most I can do. ",26,"EQEM7"," 5:18:44 PM "," Buyer Tough ","74NFR",4,0
"It is for sale, and I'd be happy to talk with you about pricing, but $250 is lower than I can go. ||I am offering it in the $350 range today. ",26,"74NFR"," 5:21:05 PM "," Seller ","EQEM7",5,1
"Ahhhh I'm afraid I can't go lower than $300. ||Let's compromise: $320 and be on our way! ",26,"EQEM7"," 5:21:39 PM "," Buyer Tough ","74NFR",6,0
"That sounds agreeable to me! I'm glad we could reach an agreement. ",26,"74NFR"," 5:22:58 PM "," Seller ","EQEM7",7,1
"Likewise am I. Pleasure doing business with you. ",26,"EQEM7"," 5:23:18 PM "," Buyer Tough ","74NFR",8,0
"Sure thing! Have a good one. ",26,"74NFR"," 5:23:47 PM "," Seller ","EQEM7",9,1
"You too. ",26,"EQEM7"," 5:23:54 PM "," Buyer Tough ","74NFR",10,0
"Hello, I would like to offer 250 for the sugar bowl.",27,"3W62P","0","buyer","RN8FR",1,0
"Dear Buyer, I would consider $500 for the sugar bowl. It's from the late 18th century and shows excellence in Early American silverware craftsmanship. This piece would be a great addition to any collection. Please let me know if you are interested.",27,"RN8FR","0","seller","3W62P",2,1
"Dear Buyer, where you able to look at my proposal? ",27,"RN8FR"," 5:22:43 PM "," Seller ","3W62P",3,1
"Hello, what price are you offering?",27,"3W62P"," 5:22:50 PM "," Buyer Nice ","RN8FR",4,0
"Dear Buyer, I could offer the silver sugar bowl at $500. The silver bowl is from the 18th century and represents the highest level of silver craftsmanship. This sugar bowl would the centerpiece of any collector's showcase. It was produced by an American silversmith known for his exquisite craft. ",27,"RN8FR"," 5:26:01 PM "," Seller ","3W62P",5,1
"Good. ",27,"3W62P"," 5:27:10 PM "," Buyer Nice ","RN8FR",6,0
"Let's consider it a done deal; I take PayPal or Apple Pay. ",27,"RN8FR"," 5:27:53 PM "," Seller ","3W62P",7,1
"I'm willing to pay $250 for the bowl; any higher and there's hardly any benefit in it for me.",31,"M8WZS","0","buyer","CZ4B6",1,0
"Well, the bowl cost me $650, but I am willing to sell it to you for $400. I am flexible, though, so I think we can come up with a compromise.",31,"CZ4B6","0","seller","M8WZS",2,1
"How does meeting cleanly in the middle sound? ",31,"M8WZS"," 5:49:18 PM "," Buyer Tough ","CZ4B6",3,0
"Sounds good to me.  325? ",31,"CZ4B6"," 5:50:05 PM "," Seller ","M8WZS",4,1
"That's perfect.",31,"M8WZS"," 5:50:11 PM "," Buyer Tough ","CZ4B6",5,0
"Great, let's do it. ",31,"CZ4B6"," 5:50:46 PM "," Seller ","M8WZS",6,1
"Any idea how exactly we enter that in? Or is it just the agreement in the chat? ",31,"M8WZS"," 5:50:56 PM "," Buyer Tough ","CZ4B6",7,0
"I'm going to raise my hand to see.",31,"CZ4B6"," 5:51:20 PM "," Seller ","M8WZS",8,1
"Thanks, I appreciate it.",31,"M8WZS"," 5:51:28 PM "," Buyer Tough ","CZ4B6",9,0
"Hi, nice sugar bowl. It caught my eye and it looks like a beautiful piece. How much would you want for it? Maybe $250?",32,"JFQF4","0","buyer","H586W",1,0
"Hi! I'm glad you're interested. It is a special piece. $250 is a loss for me, but if you're about to bump it up a little, to $650, I'd be happy to let it go",32,"H586W","0","seller","JFQF4",2,1
"I see that you're interested in buying the sugar bowl.",32,"H586W"," 5:42:29 PM "," Seller ","JFQF4",3,1
"Hi, nice sugar bowl. It caught my eye and it looks like a beautiful piece. How much would you want for it? Maybe $250?",32,"JFQF4"," 5:43:27 PM "," Buyer Nice ","H586W",4,0
"$250 would be selling it at a loss for me! How about $650? ",32,"H586W"," 5:44:10 PM "," Seller ","JFQF4",5,1
"Hmm, well I don't have that much to spend, but I could move up a bit so you're not selling at a loss. How does $350 sound? ",32,"JFQF4"," 5:46:01 PM "," Buyer Nice ","H586W",6,0
"How about $450? ",32,"H586W"," 5:46:50 PM "," Seller ","JFQF4",7,1
"That's just a bit too high, would $400 work? ",32,"JFQF4"," 5:47:40 PM "," Buyer Nice ","H586W",8,0
"Sure that works. ",32,"H586W"," 5:47:48 PM "," Seller ","JFQF4",9,1
"Awesome, sounds good. ",32,"JFQF4"," 5:48:02 PM "," Buyer Nice ","H586W",10,0
"Hi Seller, I am interested in purchasing your sugar bowl. I would be willing to give you $250 dollars for it. Are you willing to sell?",33,"XZBZ5","0","buyer","PZM6X",1,0
"Hi Buyer, that offer is much too low for such a fine sugar bowl. I am willing to sell it for no less than $450. ",33,"PZM6X","0","seller","XZBZ5",2,1
"Hello, buyer! Are you willing to buy the bowl for $450? ",33,"PZM6X"," 5:44:56 PM "," Seller ","XZBZ5",3,1
"Hi seller, unfortunately I cannot spend that much on this bowl. I have seen it offered from other individuals for only $300. However, I am interested in this one. I think we can negotiate a lower price. ||How about $325?",33,"XZBZ5"," 5:45:12 PM "," Buyer Tough ","PZM6X",4,0
"I'd like to counter that with $400.  That's as low as I can go to make a profit. ",33,"PZM6X"," 5:46:28 PM "," Seller ","XZBZ5",5,1
"That is still just a bit too pricey for me. Would you consider $360? ",33,"XZBZ5"," 5:47:12 PM "," Buyer Tough ","PZM6X",6,0
"That's too low for me. Thanks for your interest. ",33,"PZM6X"," 5:48:11 PM "," Seller ","XZBZ5",7,1
"Ok, 400 works. ||Good with you? ",33,"XZBZ5"," 5:48:56 PM "," Buyer Tough ","PZM6X",8,0
"Yes. Nice doing business. ",33,"PZM6X"," 5:49:19 PM "," Seller ","XZBZ5",9,1
"Hey there. So I'm looking at this beautiful sugar bowl, which I would love to have to complete my set. It's the last piece I need to complete what a dear relative of mine used when we would spend time together and it would mean a lot for me to have it, but I don't have so much to offer. If you'd be willing, I can offer $250 for it. Please let me know!",34,"QHRSF","0","buyer","QKNP6",1,0
"Hello. Unfortunately I have had interest from buyers at above the price you are asking for this piece. I can offer $450 for the piece.",34,"QKNP6","0","seller","QHRSF",2,1
"Hello.",34,"QKNP6"," 5:49:32 PM "," Seller ","QHRSF",3,1
"Hi! How's it going? ",34,"QHRSF"," 5:49:45 PM "," Buyer Nice ","QKNP6",4,0
"Great! I am glad to find such an interested buyer; unfortunately, your offer of $250 is well below what I'm able to offer. ||I can offer $450. ",34,"QKNP6"," 5:50:31 PM "," Seller ","QHRSF",5,1
"I would really like to have this sugar bowl... It's the last thing I can remember of my aunt, but it broke before she died and I've never been able to replace it. Would you be willing to accept something closer to $300? ",34,"QHRSF"," 5:51:18 PM "," Buyer Nice ","QKNP6",6,0
"Unfortunately, that is still below what I'm able to offer. I have had interest from online buyers for this piece above that price. The lowest I can offer is $400. Does that work for you? ",34,"QKNP6"," 5:52:31 PM "," Seller ","QHRSF",7,1
"As generous as it is of you to lower your price, that is still a bit above my limit. How about... $325? ",34,"QHRSF"," 5:53:40 PM "," Buyer Nice ","QKNP6",8,0
"Sorry! That $400 is truly the lowest I can offer. ||If we can't agree on this price I'm afraid we will not be able to make a deal. ||I could offer $395 actually. ",34,"QKNP6"," 5:54:17 PM "," Seller ","QHRSF",9,1
"Oh no! I really don't think I'll ever see it again and it would kill me not to get it... $370? ",34,"QHRSF"," 5:55:22 PM "," Buyer Nice ","QKNP6",10,0
"$395 is truly the lowest I can offer. ",34,"QKNP6"," 5:55:45 PM "," Seller ","QHRSF",11,1
"$380? Please? ",34,"QHRSF"," 5:56:13 PM "," Buyer Nice ","QKNP6",12,0
"I'm sorry...395 is the lowest. ||I'm afraid we have 1 minute left.",34,"QKNP6"," 5:56:52 PM "," Seller ","QHRSF",13,1
"Could you accept $390? I hate to still be lower than what you've said is your lowest, but I have a rather strange balance in my bank account.",34,"QHRSF"," 5:58:04 PM "," Buyer Nice ","QKNP6",14,0
"Do we have a deal for $395? ||I can't go lower.",34,"QKNP6"," 5:58:41 PM "," Seller ","QHRSF",15,1
"Ok I suppose. ||$395.",34,"QHRSF"," 5:58:57 PM "," Buyer Nice ","QKNP6",16,0
"OK! Deal.",34,"QKNP6"," 5:59:04 PM "," Seller ","QHRSF",17,1
"Hi, my name is Chandler Brown, and in your collection I have seen that there is a beautiful sugar bowl! I saw what it was priced as, and I wanted to know if we could maybe get the price down to around $250.",37,"BPR9V","0","buyer","CKJTY",1,0
"Hey there. So, thanks for the interest. I am unfortunately not able to go past 300 dollars, as that is what I paid for it. I am however interested in getting rid of it, without a loss. It's worth more, if you wanna resell it. Besides, 300 will make both of us come out of this without any net loss/gain. What do you say to that?",37,"CKJTY","0","seller","BPR9V",2,1
"Really, I mean, we both want our bonuses, but it's pitiful. It would probably be more productive to just agree to the price and get on with our lives. :P ||Hello? ",37,"CKJTY"," 5:48:04 PM "," Seller ","BPR9V",3,1
"Sorry, it is just that $300 is a little bit of a stretch for me. I really appreciate you giving me that offer, but there has got to be a way where we can get it just a little lower. ",37,"BPR9V"," 5:50:46 PM "," Buyer Nice ","CKJTY",4,0
"Nah, not really. You can also walk away without a bowl and I can find someone else who is willing to pay 300 for it. ||I don't see how it's not a fair deal when I am using logic. It is worth more, meaning you can resell it for someone who has more time than I do. ||It covers what I paid for it. ||No more, no less. ||And in terms of fairness, at that price, none of us would end up with more than the other, at the end of the day. ",37,"CKJTY"," 5:51:29 PM "," Seller ","BPR9V",5,1
"Ok, I'll settle for 300 then. Is it a deal? ",37,"BPR9V"," 5:52:58 PM "," Buyer Nice ","CKJTY",6,0
"Yep. Deal. ||Pleasure doing business with you. ",37,"CKJTY"," 5:53:03 PM "," Seller ","BPR9V",7,1
"Greetings, Seller - I hope this message finds you well. You've got a sugar bowl that I've had my eye on for quite some time. In fact, it's a wonderful companion to some additional pieces I own. I would love to discuss the possibility of purchasing. I'm in a position to initially offer  you $250. May I ask what range or price point you're looking for? Best, Buyer",39,"T5MBU","0","buyer","3SDAH",1,0
"Hello Buyer! Thanks so much for your interest in this lovely sugar bowl!  It is quite lovely and is a piece that would go well with many collections.  It was made by the famous Langlands in the 1750s and is a valuable antique.  Given that it is such a valuable antique, I was hoping to sell it for $600.  Perhaps we can work out a deal! Best,Seller",39,"3SDAH","0","seller","T5MBU",2,1
"Hello, Buyer!  How do you feel about a steep $75 discount, pricing the bowl at $525? ",39,"3SDAH"," 5:55:50 PM "," Seller ","T5MBU",3,1
"Seller, that's really gracious! If there's any additional wiggle room, would you be open to $500? I recognize the value of your piece (and appreciate your willingness to reduce the price so far). I understand if it's prohibitive, but I'd be very, very grateful. ",39,"T5MBU"," 5:58:48 PM "," Buyer Nice ","3SDAH",4,0
"$500 works for me!  I'm glad to know the bowl will be going to an owner who will take care of it. ||I appreciate doing business with you! ",39,"3SDAH"," 5:59:40 PM "," Seller ","T5MBU",5,1
"Aw, Seller - You've got one heck of a Christmas card comin'. Thank you! I accept! :) ",39,"T5MBU"," 6:00:12 PM "," Buyer Nice ","3SDAH",6,0
"Well, I hope this makes a great Christmas gift for you! :) ",39,"3SDAH"," 6:00:33 PM "," Seller ","T5MBU",7,1
"What up dude. I'll give you $250 for this sugar bowl.",40,"ZXTRV","0","buyer","PE43Y",1,0
"Hi there! This bowl is a unique piece from the 1800s. Market prices for these things vary around 600 dollars, but I'm willing to give this one to you for two-thirds the price!",40,"PE43Y","0","seller","ZXTRV",2,1
"Hey! So what do you think about my offer? ",40,"PE43Y"," 4:12:16 PM "," Seller ","ZXTRV",3,1
"Nah bro, I've been doing research on this stuff since I was a child. Definitely not worth $600.",40,"ZXTRV"," 4:12:40 PM "," Buyer Tough ","PE43Y",4,0
"But I'm giving it to you for 400.",40,"PE43Y"," 4:13:00 PM "," Seller ","ZXTRV",5,1
"It's worth $250.",40,"ZXTRV"," 4:13:11 PM "," Buyer Tough ","PE43Y",6,0
"It will very nicely complement any home.",40,"PE43Y"," 4:13:21 PM "," Seller ","ZXTRV",7,1
"We can split the difference and say I'll give you $325.",40,"ZXTRV"," 4:13:59 PM "," Buyer Tough ","PE43Y",8,0
"How about 350? ",40,"PE43Y"," 4:14:13 PM "," Seller ","ZXTRV",9,1
"Deal.",40,"ZXTRV"," 4:14:28 PM "," Buyer Tough ","PE43Y",10,0
"Excellent! You'll really enjoy it! ",40,"PE43Y"," 4:14:47 PM "," Seller ","ZXTRV",11,1
